brand,model,price,productionYear,mileage,imageUrl,insuranceHistory,inspectionHistory,region,contactNumber,isFraud
BMW,X5,40875,2021,14023,https://example.com/cars/bdac1daa-45a9-4d09-80ff-f00f03666c35.jpg,4,1,Incheon,010-4082-4070,1
BMW,X5,53470,2024,2352,https://example.com/cars/4c60f59f-a87d-49c0-855f-dee41b6b161a.jpg,5,3,Sejong,010-3867-5496,1
Toyota,Camry,26443,2023,7411,https://example.com/cars/10c8d668-9c57-4db9-9287-20d0ee78451a.jpg,2,4,Ulsan,010-7586-7022,0
Mercedes,E-Class,24705,2018,10556,https://example.com/cars/e7528f2c-dee6-49cb-a14f-780667b7f16f.jpg,3,1,Busan,010-4994-1222,1
Ford,F-150,35898,2022,15037,https://example.com/cars/dd5f3df7-7131-4402-b864-f25205183ae5.jpg,3,3,Daegu,010-3163-9905,0
Ford,F-150,37292,2024,0,https://example.com/cars/f1e16fda-07a2-4d8d-ad9c-c5b2a5056e83.jpg,2,3,Daejeon,010-6635-2058,0
Hyundai,Elantra,8986,2021,37117,https://example.com/cars/e3d279cd-0a4b-4a52-9e38-813155c418c1.jpg,2,5,Daejeon,010-2478-8328,0
Toyota,Corolla,14810,2019,32657,,9,0,Daejeon,010-2457-2887,1
BMW,X3,54360,2024,5002,https://example.com/cars/6bbde94b-87c0-4fb4-a26f-f2aa68113533.jpg,3,1,Seoul,010-4016-6884,0
Ford,F-150,17997,2018,7826,,1,0,Sejong,010-5991-3690,1
Ford,F-150,15512,2019,29632,https://example.com/cars/b24c74a5-102b-4645-9604-a1fe96cd6c04.jpg,1,0,Daejeon,010-4409-6744,0
Honda,CR-V,23517,2022,2175,https://example.com/cars/8b0b0c23-7f69-4ee3-97b7-a9fc3669c132.jpg,6,4,Daegu,010-6835-8415,1
Mercedes,E-Class,26355,2021,23514,,0,3,Daegu,010-1628-5062,0
Toyota,Corolla,24650,2023,9299,,3,4,Seoul,010-1116-9057,0
Mercedes,E-Class,43863,2019,42622,,0,5,Daejeon,010-8293-7254,1
Mercedes,E-Class,89396,2022,22743,https://example.com/cars/14aa0230-648a-47e7-8b2f-e53971679bc7.jpg,0,2,Incheon,010-3231-1459,1
Toyota,RAV4,25298,2022,18125,https://example.com/cars/e65319a4-5122-4110-a132-3067c82e4952.jpg,7,5,Busan,010-1316-3898,1
Honda,Civic,17394,2022,13399,https://example.com/cars/4beed15b-fd96-4f30-913f-512e992a07a0.jpg,3,4,Sejong,010-7356-8655,0
Toyota,Camry,34012,2024,4477,https://example.com/cars/ab47434b-286f-41d4-911e-04d6d5feffb9.jpg,2,2,Daejeon,010-6342-5994,0
Mercedes,E-Class,39793,2022,10274,https://example.com/cars/f4fd02a1-6342-4396-8148-cf5e3c8ff872.jpg,3,4,Sejong,010-3952-4739,0
Honda,CR-V,58841,2023,0,https://example.com/cars/bbcd6875-7854-4d75-9264-6ee0060bfdb6.jpg,1,0,Daejeon,010-3835-8727,1
Ford,F-150,53408,2024,0,,3,5,Gyeonggi,010-6589-1616,1
BMW,X5,24816,2021,28348,https://example.com/cars/0e8b2ea5-76a5-49aa-b887-c76c6a4f04e7.jpg,3,1,Busan,010-9280-2826,0
Mercedes,E-Class,26324,2020,35195,https://example.com/cars/d2aeaa31-37c5-47bb-bb64-46abb1d8f052.jpg,5,4,Daejeon,010-3376-6078,1
Honda,Civic,13888,2019,61864,https://example.com/cars/0f16fada-5a9b-42af-9dd2-f6cb49f2d24d.jpg,0,5,Daejeon,010-9035-9811,0
Mercedes,E-Class,29054,2018,49527,https://example.com/cars/32e4a550-f2ec-4408-aa2b-2346a017014e.jpg,2,2,Gwangju,010-8519-3157,0
Ford,F-150,39149,2021,23435,https://example.com/cars/6b5c5237-11ff-4ba3-b5a3-040edf709277.jpg,0,0,Ulsan,010-8599-6511,1
Honda,Civic,29803,2021,8542,https://example.com/cars/ee501ea8-685c-4ae1-ac98-84301b082ac6.jpg,2,0,Sejong,010-6290-1056,1
BMW,X5,17005,2020,5648,,0,5,Daegu,010-6470-4840,1
Tesla,Model 3,27452,2020,15502,https://example.com/cars/8d5838e0-0743-4d30-8ce5-21576aa1eb9c.jpg,3,2,Incheon,010-6099-3398,0
Tesla,Model 3,37045,2021,16336,https://example.com/cars/36aec691-df58-45c3-9fe4-ae911f5f0f73.jpg,2,5,Gwangju,010-8068-9004,0
BMW,X5,38493,2022,22954,,7,2,Daegu,010-5189-5735,1
Ford,F-150,29233,2020,19353,,2,3,Busan,010-5674-5206,1
Tesla,Model 3,44943,2022,15029,https://example.com/cars/5b4d4c1b-0561-477f-bca1-a4ca57fd2a6b.jpg,2,0,Daegu,010-8204-9625,0
BMW,X3,23972,2018,30608,https://example.com/cars/b2cd43e4-cb7c-4d91-abd1-a748fdb6f4dc.jpg,0,3,Seoul,010-7754-1238,0
Ford,Explorer,18250,2022,3269,https://example.com/cars/3537c771-07fb-4543-9026-39f4cfac5e66.jpg,1,0,Seoul,010-2658-6249,1
Honda,CR-V,12980,2019,50007,https://example.com/cars/b1bd19c0-e2c3-4a64-b849-e460766aaa4b.jpg,0,3,Daegu,010-3461-2929,0
Mercedes,E-Class,63244,2024,4331,https://example.com/cars/2d4de24e-758a-42e0-8371-18b187b83c94.jpg,1,1,Incheon,010-4538-8981,0
Hyundai,Elantra,4288,2018,59149,,1,0,Seoul,010-3741-9700,1
Tesla,Model Y,38611,2023,2274,https://example.com/cars/8d4c57e0-8815-49ca-aeb7-37f445a0d658.jpg,0,0,Incheon,010-8041-8555,1
Ford,Explorer,25111,2023,2917,https://example.com/cars/1cebc2c8-3e80-476b-ae07-221e8ac1ae20.jpg,2,3,Busan,010-7871-9628,0
Ford,F-150,29907,2024,715,https://example.com/cars/6d5ec3b4-1764-4dcd-90fc-6dff8a8a42d9.jpg,3,5,Gyeonggi,010-5570-3574,1
Toyota,Corolla,37065,2022,24610,https://example.com/cars/5071adb3-45ff-42e6-a79c-bc6837a32aec.jpg,1,4,Daejeon,010-5805-8846,1
Hyundai,Tucson,9797,2020,8985,https://example.com/cars/fe362c86-7668-433a-94bb-ce9858672a85.jpg,3,1,Gwangju,010-2199-2881,1
BMW,X5,23102,2018,38484,https://example.com/cars/07245a94-6c47-441f-b71f-2a1e9735f239.jpg,2,2,Incheon,010-9093-8951,0
Honda,Civic,17811,2024,2243,https://example.com/cars/625774b9-8684-4637-8d81-2c1678766f3c.jpg,5,4,Incheon,010-6199-7610,1
Mercedes,E-Class,131432,2023,7297,,3,5,Sejong,010-7467-1185,1
Mercedes,E-Class,28911,2018,19946,https://example.com/cars/34470a44-fa85-47a8-b4c4-cb38671a5bb6.jpg,2,1,Daegu,010-2345-1795,1
Tesla,Model 3,26784,2020,36207,https://example.com/cars/872339fe-a027-4742-8434-0af339b38c0c.jpg,3,0,Seoul,010-1771-1411,0
Mercedes,E-Class,20111,2018,41762,,2,4,Seoul,010-3661-8362,0
Toyota,RAV4,27095,2023,0,https://example.com/cars/3e6cc3c5-71cd-4dd6-be8d-4afcac812e58.jpg,2,1,Sejong,010-6753-8912,0
Tesla,Model 3,45047,2020,42777,,0,1,Daegu,010-4317-1451,1
Tesla,Model Y,25900,2019,41865,https://example.com/cars/cbb64bf0-6072-4a4b-9e7a-8acd81c46e5f.jpg,0,1,Gwangju,010-3429-2160,0
Toyota,RAV4,16008,2021,24402,,8,2,Sejong,010-3792-7276,1
Ford,Explorer,13911,2020,18486,https://example.com/cars/4305c2c0-e56e-419f-a5f9-e95fc5b50064.jpg,0,3,Busan,010-6176-7085,0
Ford,F-150,25402,2024,5536,https://example.com/cars/5cf9a058-cca0-4327-8ddd-f12e03949b42.jpg,2,5,Busan,010-4230-4112,0
Mercedes,E-Class,23785,2022,8489,https://example.com/cars/4fae0cc6-386f-4aa4-9995-733250523f06.jpg,1,1,Sejong,010-7815-2128,1
Honda,Civic,7593,2019,14753,https://example.com/cars/ea5f9325-363a-437c-a3a3-6801d77ca313.jpg,2,3,Sejong,010-5618-7319,1
Tesla,Model 3,34411,2021,22615,https://example.com/cars/7bb5d122-3309-4665-b22f-ed9b4e80ef5e.jpg,1,4,Gwangju,010-6384-4919,0
Mercedes,E-Class,59014,2019,32821,https://example.com/cars/21e0097d-8c75-4632-835f-5a7120947241.jpg,0,0,Daejeon,010-4201-9186,1
Tesla,Model 3,28518,2024,0,https://example.com/cars/aa9f6a54-1dd1-499e-b964-391d37a651a0.jpg,1,4,Daejeon,010-5053-7154,1
BMW,X3,21122,2019,46445,https://example.com/cars/72bf152c-fd49-4fc2-89ef-85548b4d5a3f.jpg,2,2,Seoul,010-1682-1201,0
Hyundai,Elantra,10969,2020,32770,https://example.com/cars/80b358b3-8c0c-4f98-8fa2-a148fd3488ec.jpg,1,5,Gyeonggi,010-9929-2126,0
Toyota,Corolla,24185,2022,11621,,7,0,Sejong,010-8359-9605,1
Tesla,Model 3,29957,2021,26377,https://example.com/cars/59ef3119-368e-402b-aef8-e45328f601d2.jpg,3,4,Gwangju,010-8286-1782,0
Ford,F-150,33776,2020,8806,https://example.com/cars/8273143e-28ee-4c87-8423-ad306c3adb5f.jpg,1,4,Busan,010-2262-4160,1
Tesla,Model Y,23327,2019,55399,https://example.com/cars/79128dcd-2409-45cb-897f-6b35d7753db7.jpg,0,5,Gwangju,010-5452-5577,0
Tesla,Model Y,24924,2018,46277,,0,3,Sejong,010-4320-5146,0
Hyundai,Tucson,18058,2023,2213,https://example.com/cars/d6eaf029-771a-42d6-b577-84763b8628a3.jpg,2,3,Gyeonggi,010-1971-3886,1
Honda,CR-V,13986,2018,29503,https://example.com/cars/fb3fc71a-2fdf-47c6-bbde-1d74fe0337fc.jpg,1,0,Sejong,010-8280-8448,0
BMW,X5,16043,2020,13039,https://example.com/cars/e3070bf8-b792-4a66-bbc4-414877170f18.jpg,0,0,Gyeonggi,010-1595-4171,1
Ford,Explorer,8298,2023,8476,,1,3,Ulsan,010-1064-2368,1
Tesla,Model 3,25610,2020,33144,https://example.com/cars/347347f5-d9a7-4490-9eb4-6c3d7fd4738c.jpg,3,1,Seoul,010-9188-4373,0
Mercedes,E-Class,138446,2023,9024,,1,0,Incheon,010-7122-5081,1
Ford,Explorer,20080,2018,15429,https://example.com/cars/1defb8cd-998e-415f-b94a-7dada463a481.jpg,0,2,Daejeon,010-7950-6177,0
Mercedes,E-Class,30340,2020,38540,https://example.com/cars/6b65b73a-29de-4cf8-b982-bcb66197779f.jpg,4,0,Ulsan,010-2219-1446,1
BMW,X3,31825,2018,18556,https://example.com/cars/b8ceaea1-f979-4f29-b260-3ed96804b7a4.jpg,0,3,Daejeon,010-3407-4593,1
Tesla,Model 3,10234,2019,37614,https://example.com/cars/98985be2-0489-499a-823e-e7484a297c1c.jpg,3,0,Incheon,010-4981-3031,1
Hyundai,Elantra,4804,2019,22917,,3,5,Daejeon,010-4188-5797,1
Ford,F-150,30348,2023,711,https://example.com/cars/1b67ba83-64ae-435e-9f42-aae78eedb167.jpg,0,4,Ulsan,010-5547-8785,1
Ford,F-150,14650,2020,24156,https://example.com/cars/0cbacb1a-ddda-4a28-b9e6-9eef9ef53ec2.jpg,3,2,Busan,010-7795-8222,0
BMW,X3,8847,2019,22959,https://example.com/cars/7f1b0402-ada5-4f15-9420-72cdddcc44d4.jpg,1,3,Gyeonggi,010-3596-8767,1
Ford,F-150,30902,2022,4960,https://example.com/cars/1da5e0f4-a274-44f8-ace1-86e230b74897.jpg,1,2,Daegu,010-2384-9419,1
Honda,CR-V,70950,2024,3860,,2,5,Seoul,010-6172-3162,1
Tesla,Model 3,35027,2021,14461,https://example.com/cars/f92baae7-3f1f-44b4-9432-c9f1a48ab152.jpg,3,1,Ulsan,010-8592-4487,0
Honda,CR-V,9029,2018,42334,,3,2,Incheon,010-7024-9347,0
Toyota,Camry,26254,2020,25125,https://example.com/cars/cdbaaa7d-bf9e-4af6-a971-f23f1e3a6817.jpg,0,5,Incheon,010-9630-7939,1
Toyota,RAV4,24003,2023,1565,https://example.com/cars/2ccb8661-06dc-4504-a2d4-1e097734fd5d.jpg,3,0,Gyeonggi,010-4892-3056,1
Hyundai,Elantra,15999,2021,17831,https://example.com/cars/131e8f3b-f3bf-4ae0-89ad-576673e4c9d6.jpg,2,3,Daegu,010-4313-3569,0
Hyundai,Tucson,7079,2021,29736,https://example.com/cars/bc59389f-3a61-43d2-96ee-db379bb587d3.jpg,2,0,Gwangju,010-3891-6211,1
Hyundai,Tucson,32534,2024,127,https://example.com/cars/a4183bf4-518c-410f-9d9d-eb044472375b.jpg,3,3,Daejeon,010-4869-6226,0
Toyota,Corolla,26542,2022,12624,https://example.com/cars/827b4da0-eabf-4afd-ade1-ece37fa8d1b8.jpg,3,4,Seoul,010-1757-6984,0
Toyota,Camry,16987,2019,53564,https://example.com/cars/ee9b0267-433e-498f-b5d3-8a05ed57ae76.jpg,2,3,Busan,010-2736-2344,1
Tesla,Model Y,26880,2018,47189,,1,2,Gwangju,010-2885-9833,0
BMW,X5,23053,2019,31144,https://example.com/cars/3c55ee45-a67e-43f7-8023-169fa741004d.jpg,5,0,Daejeon,010-2254-8087,1
Toyota,Camry,22064,2021,15942,,8,0,Sejong,010-3819-1418,1
Tesla,Model 3,51171,2023,12918,https://example.com/cars/22f788aa-46b4-4867-8316-dd4a80e9fec2.jpg,3,4,Gyeonggi,010-3322-1335,0
Mercedes,E-Class,58551,2022,7025,https://example.com/cars/6b4552e9-de3e-46a3-81a0-16c1eed78c7f.jpg,1,3,Ulsan,010-2598-6628,0
Hyundai,Elantra,19386,2022,10798,,1,2,Gwangju,010-4296-9434,0
Ford,Explorer,16181,2020,13544,https://example.com/cars/899d3f95-923c-4252-a055-4c3f6539dcc9.jpg,1,5,Gwangju,010-1195-5985,0
Mercedes,E-Class,23497,2019,39487,https://example.com/cars/4e781896-2655-4498-b464-5d46213a9995.jpg,4,1,Seoul,010-2175-2561,1
Mercedes,E-Class,25024,2018,70085,,3,0,Seoul,010-1331-4598,0
Tesla,Model Y,23137,2023,4099,https://example.com/cars/5adf2025-1e05-422f-b979-eaef565ea924.jpg,2,1,Ulsan,010-2959-3175,1
Mercedes,E-Class,31795,2018,41181,https://example.com/cars/d0881b1b-7309-43eb-8ff0-34f68fffaaf8.jpg,2,2,Seoul,010-3179-5242,0
BMW,X5,19950,2020,42617,https://example.com/cars/a7d2d371-c113-4bfb-a280-c569870b0e36.jpg,4,3,Daegu,010-6081-2190,1
Toyota,Camry,11352,2018,37150,https://example.com/cars/bef4613a-f826-4a13-aa2b-ad4b36b92676.jpg,1,2,Ulsan,010-1193-5368,0
Honda,CR-V,21044,2023,10261,https://example.com/cars/76e2a098-0505-4c79-87e9-bf5ad76ab809.jpg,1,5,Daegu,010-9757-8175,0
Ford,Explorer,19564,2018,38851,https://example.com/cars/5728d243-de73-4433-b0b9-1b7a54488af9.jpg,1,0,Busan,010-6226-2807,0
Ford,F-150,28307,2021,23738,https://example.com/cars/bda45748-2089-4259-9ef9-b26fb2f3ea27.jpg,2,2,Daegu,010-4747-2685,0
Mercedes,E-Class,49810,2024,1953,https://example.com/cars/4a905a15-1304-4606-91e1-ab26ae21738e.jpg,1,4,Incheon,010-1377-4559,0
Tesla,Model 3,19904,2019,20196,,2,1,Sejong,010-8747-1064,0
Honda,Civic,11724,2020,40823,https://example.com/cars/2ea6d64b-3006-413a-8ec4-9ea7fdabb9b0.jpg,2,2,Busan,010-6046-8044,0
Tesla,Model 3,94380,2023,2614,https://example.com/cars/374c3779-5f64-4a6e-ad7d-9768d6ea4b0d.jpg,2,3,Daegu,010-7816-3229,1
Hyundai,Tucson,25713,2023,14665,https://example.com/cars/3c788165-3e0b-48b1-84ae-5f0bfbc8c1e5.jpg,7,5,Ulsan,010-7764-6462,1
Hyundai,Elantra,11839,2020,4071,,2,4,Busan,010-9542-7154,1
Toyota,RAV4,24736,2021,8471,https://example.com/cars/88603d80-379a-44d6-a0a3-f255927be478.jpg,3,4,Seoul,010-2632-8047,0
Honda,CR-V,17331,2018,50987,https://example.com/cars/480d3861-765c-4305-8892-50097e398a46.jpg,1,1,Incheon,010-6402-2720,1
BMW,X3,22016,2020,52113,https://example.com/cars/f119a0bf-dec1-412d-9d8e-57aaa35d8c00.jpg,0,0,Incheon,010-3626-6274,0
Honda,Civic,12570,2019,31734,https://example.com/cars/b6ed01f6-3759-4bbe-b417-0a7740422685.jpg,0,5,Gyeonggi,010-9361-5555,0
BMW,X3,122821,2024,0,,3,5,Seoul,010-7855-3315,1
Ford,F-150,42569,2024,0,,3,4,Sejong,010-7439-6111,1
Mercedes,E-Class,49047,2022,7702,,0,2,Sejong,010-9192-5315,0
BMW,X3,43279,2024,1156,https://example.com/cars/f8531b03-9437-4d58-b150-e05548c90f0c.jpg,2,1,Seoul,010-5583-9486,1
Hyundai,Elantra,20692,2022,5930,https://example.com/cars/694e1674-30ba-4c2b-b426-2dfe1a3bc0d8.jpg,0,2,Gyeonggi,010-3654-2501,0
BMW,X3,28008,2020,31566,,1,5,Ulsan,010-4475-4713,0
Ford,Explorer,11468,2019,18788,https://example.com/cars/05049602-b567-4cc2-a8ba-800af2213610.jpg,0,4,Busan,010-4504-6691,0
Mercedes,E-Class,17775,2022,16572,https://example.com/cars/cf0cfdac-23e8-466a-8c93-ea9aa88e279a.jpg,2,2,Daejeon,010-1920-1806,1
Hyundai,Tucson,13744,2021,10781,https://example.com/cars/c1caf3f3-fdff-47f9-9068-1ff7d4767ce0.jpg,1,2,Seoul,010-6344-1704,0
Mercedes,E-Class,24112,2018,11217,https://example.com/cars/acf5171e-0269-46bf-9b9b-326599d30911.jpg,0,0,Daejeon,010-1090-9391,1
Tesla,Model 3,51630,2022,5183,,6,5,Seoul,010-5691-7137,1
Honda,CR-V,22398,2022,7817,https://example.com/cars/939143e2-ac3d-4139-8183-c627f36407f1.jpg,1,4,Daejeon,010-2048-2678,0
Hyundai,Tucson,34911,2024,24,https://example.com/cars/f20c8f5f-3800-43d1-b013-eeef2c64373d.jpg,1,2,Seoul,010-3266-4748,1
Honda,CR-V,8215,2024,2455,,3,4,Gwangju,010-5974-7730,1
Mercedes,E-Class,34451,2021,34825,https://example.com/cars/50a623bd-7843-4971-96b9-5dfdf2abfb3b.jpg,0,4,Daegu,010-9085-1299,0
Mercedes,E-Class,55016,2023,6272,,5,1,Gyeonggi,010-1447-1897,1
Toyota,RAV4,62777,2024,1633,https://example.com/cars/e207ac92-2a5b-4509-894a-9b280cf432bb.jpg,0,2,Ulsan,010-5174-1531,1
Tesla,Model Y,30354,2021,19585,https://example.com/cars/5067dd9d-753d-4aca-88da-3c560b2fe635.jpg,1,3,Ulsan,010-1522-2573,0
Toyota,Corolla,22981,2019,27637,,0,0,Sejong,010-4260-5036,1
Hyundai,Elantra,32497,2024,0,https://example.com/cars/d7928780-de3b-4ed0-ab16-0843d73e39d9.jpg,2,2,Daejeon,010-7570-8645,1
Mercedes,E-Class,58280,2024,0,https://example.com/cars/221b477f-57ae-461c-8126-572a207b12c5.jpg,3,4,Ulsan,010-6223-8955,0
Honda,Civic,9449,2018,21787,https://example.com/cars/c8b019d6-72cc-4048-8b87-e775942d90be.jpg,0,2,Daejeon,010-2361-7897,0
Honda,Civic,11274,2019,52607,https://example.com/cars/2977eed3-5835-493b-b69a-371d4c62fc69.jpg,3,1,Seoul,010-1582-4184,0
Tesla,Model Y,41090,2023,3205,https://example.com/cars/2e2bba14-5425-4c20-b344-a3e2e2a8ee48.jpg,5,2,Ulsan,010-9125-8783,1
BMW,X5,88840,2024,0,https://example.com/cars/78679630-661c-41a6-a413-e49fc1df0389.jpg,1,3,Ulsan,010-5169-9494,1
Ford,Explorer,46429,2024,0,https://example.com/cars/7864ab71-5aed-4e70-87a2-959024dd5326.jpg,3,1,Sejong,010-8045-5261,0
Honda,CR-V,9618,2018,39276,https://example.com/cars/2494aa14-40f0-4280-8375-7d2cc878610a.jpg,6,4,Incheon,010-2875-9936,1
Ford,F-150,26297,2024,0,https://example.com/cars/6582f5fc-32f0-490a-8431-80f9e35443dd.jpg,2,1,Busan,010-4389-8823,0
Hyundai,Elantra,7105,2022,19459,https://example.com/cars/9a3fbdc1-27c3-44e0-80c0-5194da8a5cf4.jpg,2,5,Ulsan,010-3270-8315,1
Tesla,Model Y,20413,2019,56443,,2,0,Sejong,010-9837-1844,0
Hyundai,Tucson,19580,2022,1812,,3,0,Sejong,010-7222-5324,1
Toyota,RAV4,17459,2022,466,,1,0,Daejeon,010-8908-8937,1
Tesla,Model Y,21961,2018,8506,,0,5,Busan,010-3448-9243,1
Ford,F-150,33605,2022,15839,https://example.com/cars/cc6234de-85ee-484f-b248-d767e45577ed.jpg,1,1,Daegu,010-6014-5490,0
Mercedes,E-Class,23941,2020,22266,https://example.com/cars/f5206067-26ba-42c3-a1c4-e77ad53ad363.jpg,1,5,Seoul,010-5086-1726,0
Hyundai,Elantra,3996,2018,63117,,1,5,Daegu,010-8938-5670,1
Ford,Explorer,28660,2024,3457,,8,0,Incheon,010-3563-5590,1
Tesla,Model Y,34296,2020,15974,https://example.com/cars/c293eeab-b6b6-4b87-b327-65bc76a8e841.jpg,2,3,Incheon,010-7395-2168,0
BMW,X3,91473,2022,6076,,2,2,Busan,010-8441-2229,1
Ford,F-150,10103,2019,61557,https://example.com/cars/2ef4560a-8d5d-48d9-ab9f-7c3b556e276e.jpg,0,0,Gyeonggi,010-8560-9410,0
Mercedes,E-Class,54850,2023,10680,https://example.com/cars/a1eb5153-31c6-470d-afa9-79b1932f7f9f.jpg,0,3,Seoul,010-7213-8048,0
Toyota,Corolla,23811,2023,4109,https://example.com/cars/dee34160-829f-4416-be9d-903476cc7c48.jpg,1,4,Gwangju,010-3165-7940,0
Mercedes,E-Class,16325,2021,27698,https://example.com/cars/a429806a-bec9-43b5-9a5e-59924e31c516.jpg,1,2,Gyeonggi,010-1350-7301,1
Tesla,Model Y,23483,2019,11190,https://example.com/cars/6bb5e6b1-7750-43b2-bb9b-f9a65555b2e0.jpg,3,5,Busan,010-3957-5295,0
Toyota,RAV4,36418,2022,12230,,2,5,Sejong,010-3076-5378,1
Ford,Explorer,37848,2023,17546,https://example.com/cars/a750e5a6-6cb7-42d6-ab03-b07b04ec305b.jpg,3,4,Daegu,010-1832-6989,0
BMW,X5,18462,2019,42602,https://example.com/cars/8fcb66d5-eb8f-48d2-bfcd-f2b221588ae8.jpg,0,0,Ulsan,010-8723-5822,0
Ford,Explorer,44136,2024,5521,https://example.com/cars/6b4bee81-ea70-4959-9beb-eb6477c16645.jpg,2,5,Gyeonggi,010-6523-1950,0
Hyundai,Tucson,34950,2024,55,https://example.com/cars/3be8628d-13f4-4101-b213-43b629dcb908.jpg,0,1,Daejeon,010-6951-6767,0
Hyundai,Elantra,17270,2019,51464,,2,4,Gwangju,010-7477-3111,1
Toyota,Camry,28165,2024,0,https://example.com/cars/c294330d-e17d-455b-bfa0-30adb46cf637.jpg,0,4,Incheon,010-4386-6146,0
Toyota,Corolla,10845,2020,43426,https://example.com/cars/45cde73f-326e-463d-998b-7d897691928d.jpg,6,5,Gwangju,010-3054-7594,1
Toyota,Camry,9116,2019,22335,https://example.com/cars/94c074be-da00-4dfa-bdd5-7328e5b5a85b.jpg,1,2,Ulsan,010-6283-7701,0
BMW,X5,27326,2019,15218,https://example.com/cars/48e37c48-9116-4d57-824e-903b6d54741b.jpg,3,5,Ulsan,010-6909-3466,1
BMW,X3,60195,2022,15469,https://example.com/cars/410b3c61-ebce-41cb-8e87-bad05637f28b.jpg,0,2,Sejong,010-3046-9662,1
Tesla,Model 3,48533,2022,11716,,0,4,Ulsan,010-8351-8904,0
Mercedes,E-Class,27072,2020,20823,https://example.com/cars/037b3f47-b46e-4177-a953-11e3e831d76d.jpg,3,2,Daejeon,010-6708-5833,0
BMW,X3,39648,2022,10510,,0,3,Daegu,010-3194-6581,0
Ford,Explorer,14868,2019,40427,https://example.com/cars/e713a8fd-32a4-4336-9780-881a2cf1907a.jpg,3,5,Busan,010-4849-6477,0
Honda,Civic,8030,2018,65213,https://example.com/cars/a83bface-610e-48ef-bad5-e7e284c953a5.jpg,3,3,Incheon,010-5223-7096,0
Hyundai,Elantra,7990,2020,41783,https://example.com/cars/5e9a7ad0-ef32-492b-bc17-905404bb53d1.jpg,1,3,Daegu,010-7322-3184,0
Mercedes,E-Class,52502,2022,3722,https://example.com/cars/887af3e6-0040-4c62-90ba-232e539bb961.jpg,1,1,Seoul,010-8803-7704,0
Mercedes,E-Class,34756,2022,6364,,3,4,Incheon,010-7281-6832,0
Mercedes,E-Class,39918,2022,9028,https://example.com/cars/129a7c3a-21f2-4014-9236-6ebe3473a2a9.jpg,3,4,Ulsan,010-7798-6585,0
Toyota,Camry,12971,2020,25595,https://example.com/cars/4def353b-1934-4408-a89d-a49652958363.jpg,3,2,Seoul,010-7465-2027,0
Honda,Civic,3042,2019,30283,,1,5,Gyeonggi,010-9403-3796,1
Toyota,Corolla,37354,2021,11741,https://example.com/cars/db875370-c334-48ad-883b-8c86b5e62f4a.jpg,0,0,Sejong,010-6080-7550,1
Honda,CR-V,18143,2024,4056,https://example.com/cars/78dcfb9d-ca59-44c3-a947-24026a0021a8.jpg,1,1,Ulsan,010-9373-1477,0
Tesla,Model Y,23171,2018,71091,https://example.com/cars/036d29be-fb5e-4a68-abb7-e854afdc8466.jpg,3,1,Gwangju,010-6027-2618,0
Tesla,Model 3,46684,2020,16386,https://example.com/cars/699c6960-38ef-4092-9e1f-5b3cbcd8a083.jpg,1,3,Seoul,010-4419-9134,1
Tesla,Model Y,22966,2019,48031,https://example.com/cars/9687f872-e91e-4162-9eb6-af9e2f7f5923.jpg,1,4,Daegu,010-8659-7718,0
BMW,X5,25058,2019,3936,,3,3,Daejeon,010-9299-5157,1
Tesla,Model Y,24455,2020,21051,https://example.com/cars/3614f917-bab3-412e-8d39-0bde98c0a6fe.jpg,0,4,Daegu,010-1246-6514,0
BMW,X5,46958,2022,5976,https://example.com/cars/011c0374-2631-4c23-9be0-a03134f5ad8d.jpg,1,4,Busan,010-2352-9865,0
Mercedes,E-Class,36833,2020,17148,https://example.com/cars/1a31593d-c68e-4ab5-9038-1e1d6b22a53e.jpg,0,1,Gyeonggi,010-9311-6000,0
Mercedes,E-Class,32658,2021,24344,https://example.com/cars/3e5c8891-3ef2-432c-abd9-ccc78bb9fada.jpg,1,5,Busan,010-9192-9778,0
Tesla,Model 3,32844,2022,13596,https://example.com/cars/bdc860e3-ecf9-471c-ba3b-0f4c1e365d6b.jpg,6,3,Gwangju,010-1014-6220,1
Honda,Civic,18919,2021,905,,3,2,Busan,010-3284-5131,1
Toyota,RAV4,30400,2021,14491,https://example.com/cars/b752e3ea-081b-49af-bdf4-678a765421ca.jpg,1,5,Daejeon,010-7135-5191,1
Mercedes,E-Class,27924,2018,53906,https://example.com/cars/46a6e0ac-d7a7-4c5e-9419-e8aa617413aa.jpg,2,4,Ulsan,010-2914-5258,0
Tesla,Model Y,31205,2022,18457,,8,1,Gyeonggi,010-1194-8794,1
BMW,X3,20242,2021,10155,https://example.com/cars/6fd9cc18-a6cd-4926-acb4-db3bdbd93da1.jpg,0,5,Sejong,010-9924-3865,1
Mercedes,E-Class,42824,2021,19243,https://example.com/cars/8284c76f-94c0-4096-b149-8bb8d5d9b9fc.jpg,2,3,Gwangju,010-5553-2959,0
Mercedes,E-Class,7297,2018,56741,,3,4,Sejong,010-6311-6828,1
Hyundai,Tucson,15778,2022,10652,https://example.com/cars/7a24110a-c57b-4be6-b481-d2a048373b60.jpg,0,2,Daegu,010-7922-7950,0
BMW,X3,36643,2022,22199,https://example.com/cars/42aca004-5042-4776-9d4c-0b4fa54bee77.jpg,4,5,Daegu,010-7163-4569,1
